alt,rich_IA,rich_IA2,rich_sim_IA,rich_sim_IA2,lower_IA,upper_IA,MinT,MaxT,rain,MeanT,light,prov
6,854,2.931457871,533.523,2.727153146,499.975,566,16.45,35.59,182.97,24.85,175.8,jiangsu
7,843,2.925827575,543.7975,2.735437207,514,574,20.76,36.85,230.78,27.64,177.02,jiangsu
8,771,2.887054378,533.851,2.727420061,500.975,566,19.71,36.08,173.1,27.93,205.51,jiangsu
9,586,2.767897616,532.0495,2.725952039,497,565,14.52,32.35,82.96,23.35,174.14,jiangsu
10,346,2.539076099,517.664,2.714047964,482.975,554,5.45,28.01,75.63,16.89,154.06,jiangsu
11,148,2.170261715,452.6925,2.655803299,419,487.025,-1.9,23.7,57.74,10.85,135.56,jiangsu
12,55,1.740362689,314.381,2.497456291,284,345,-6.1,15.91,33.94,4.44,143.58,jiangsu
1,131,2.117271296,654.79,2.816102038,611,699,-1.33,22.35,80.64,7.98,83.06,jiangxi
2,179,2.252853031,934.461,2.970561181,884,986,0.26,25.63,100.09,9.74,92.29,jiangxi
3,506,2.704150517,1045.7304,3.019419733,993.975,1098,4.52,28.49,216.48,13.98,84.8,jiangxi
4,1318,3.11991541,1066.2378,3.027854075,1017,1115,8.65,32.01,185.75,19.48,128.36,jiangxi
5,1852,3.267640982,1066.2084,3.0278421,1018,1117,15.59,34.65,246.13,24.18,129.77,jiangxi
6,1828,3.261976191,1069.8784,3.02933442,1021.975,1119,19.69,36.09,334.17,26.98,133.05,jiangxi
7,1671,3.22297645,1070.6762,3.029658149,1023,1118,22.61,37.91,262.31,29.48,203.31,jiangxi
8,1516,3.180699201,1066.4946,3.027958661,1017,1115,22.48,37.81,121.01,29.74,232.43,jiangxi
9,1189,3.075181855,1065.2506,3.027451787,1015,1114,18.2,35.86,107.72,25.99,163.24,jiangxi
10,818,2.912753304,1045.274,3.019230148,995,1097,11.41,33.19,59.77,20.77,138.44,jiangxi
11,459,2.661812686,934.5944,2.970623174,883,987,5.64,28.2,114.68,15.12,104.33,jiangxi
12,207,2.315970345,654.4042,2.815846078,609,699,-0.28,21.37,63.92,9.28,99.38,jiangxi
4,195,2.290034611,409.966,2.612747841,376,443,-6.3,26.83,21.22,9.11,234.74,jilin
5,516,2.712649702,619.676,2.792164676,583,655,1.67,32.7,88.29,16.08,238.67,jilin
6,822,2.914871818,687.179,2.837069879,653,721.025,8.86,32.57,97.67,20.21,224.5,jilin
7,1038,3.016197354,681.813,2.833665278,649,713,13.53,34.12,117.11,23.89,237.15,jilin
8,881,2.944975908,686.921,2.836906793,652.975,721.025,11.39,33.16,175.63,22.17,196.53,jilin
9,492,2.691965103,618.697,2.79147801,583,654.025,1.85,28.22,83.37,16.25,222.86,jilin
10,169,2.227886705,408.748,2.611455641,376,442.025,-6.56,24.51,26.34,7.47,223.19,jilin
4,246,2.390935107,440.6068,2.644051195,406,475.025,-2.14,27.08,26.15,11.47,257.35,liaoning
5,637,2.804139432,662.423,2.821135403,625,701,4.87,31.2,78.55,17.98,274.1,liaoning
6,870,2.939519253,723.02,2.859150311,687.975,760,11.93,32.7,70.1,22.05,243.03,liaoning
7,1032,3.013679697,731.1116,2.863983675,698,764,16.54,35.03,111.29,25.29,219.03,liaoning
8,898,2.953276337,722.7444,2.858984735,687,759,14.2,33.98,205.58,24.38,210.84,liaoning
9,528,2.722633923,662.062,2.820898662,625,700,6.28,29.65,51.46,19.15,223.42,liaoning
10,171,2.23299611,440.0322,2.643484458,405,474,-2.75,25.33,33.11,10.93,216.6,liaoning
4,190,2.278753601,608.548,2.784294839,567.975,649,-9.27,27.14,13.61,7.39,266.04,neimenggu
5,636,2.803457116,918.6475,2.963148897,874,963,-1.5,33.25,29.98,14.69,287.98,neimenggu
6,1253,3.097951071,1013.058,3.00563431,970,1056,5.98,33.5,54,19.57,267.32,neimenggu
7,1662,3.220631019,1006.2555,3.002708267,964,1045.025,10.78,34.81,88.06,22.58,259.82,neimenggu
8,1394,3.144262774,1013.078,3.005642884,969,1055,7.59,33.49,84.43,20.16,246.49,neimenggu
9,752,2.876217841,918.7615,2.963202788,872,965,-0.77,27.78,44.7,14,230.01,neimenggu
10,200,2.301029996,608.6515,2.784368697,566.975,651,-10.16,23.15,15.1,4.6,230.67,neimenggu
4,173,2.238046103,375.586,2.574709396,344,406,-2.43,29.82,13.91,13.11,265.71,ningxia
5,522,2.717670503,559.18,2.74755163,526,594,2.23,32.19,21.74,17.68,284.17,ningxia
6,857,2.932980822,627.374,2.797526516,596,659,9.73,34,35.67,22.28,271.7,ningxia
7,946,2.975891136,640.2505,2.806349926,612,669,13.73,36.66,49.58,24.49,279.67,ningxia
8,724,2.859738566,626.41,2.796858682,596,658,11.33,34.85,76.02,22.28,236.32,ningxia
9,400,2.602059991,558.245,2.746824842,524,592.025,4.82,28.9,35.98,16.85,219.44,ningxia
10,140,2.146128036,374.9545,2.57397857,343,407.025,-3.34,24.59,21.67,9.24,215.88,ningxia
4,160,2.204119983,724.1805,2.859846826,681.975,769,-9.91,18.6,20.94,3.45,233.15,qinghai
5,557,2.745855195,1089.014,3.037033463,1040,1138,-4.62,21.4,48.14,7.4,234.38,qinghai
6,1467,3.166430114,1222.177,3.087134107,1173,1269,-0.63,24.1,70.53,11.21,200.22,qinghai
7,2151,3.33264041,1208.1575,3.082123554,1165.975,1252,2.76,25.86,70.17,13.63,233.66,qinghai
8,1851,3.267406419,1222.3165,3.087183674,1176.975,1269,2.4,25.92,75.61,13.49,222.47,qinghai
9,942,2.974050903,1088.853,3.036969252,1039,1139,-1.79,21.62,55.42,9.11,187.41,qinghai
10,151,2.178976947,724.3015,2.859919385,679.975,769,-9.98,18.44,18.12,2.67,225.14,qinghai
3,265,2.423245874,823.2195,2.915515649,774,873,-2.28,24.54,21.68,9.78,193.13,shaanxi
4,956,2.980457892,1218.062,3.085669395,1161,1277,3.66,31.18,52.38,15.75,217.21,shaanxi
5,1752,3.243534102,1312.4815,3.118093191,1256.975,1368,8.09,33.82,52.38,19.82,211.68,shaanxi
6,2037,3.308991029,1317.0665,3.119607703,1264,1371.025,14.38,35.48,93.77,23.94,203.52,shaanxi
7,2099,3.322012439,1308.705,3.116841762,1257,1358,17.86,36.99,112.49,26.16,219.12,shaanxi
8,1781,3.250663919,1316.46,3.119407668,1262.975,1371,16.37,35.91,114.84,25.23,214.79,shaanxi
9,1102,3.042181595,1312.391,3.118063243,1258.975,1368,11.08,31.21,92.63,19.78,147.59,shaanxi
10,489,2.689308859,1218,3.085647288,1161,1275,3.27,25.18,63.94,13.11,127.34,shaanxi
11,170,2.230448921,824.6145,2.916250967,772,876,-3.83,19.28,24.71,7.04,120.63,shaanxi
3,123,2.089905111,332.672,2.522016249,303,362,-2.97,23.95,10.05,9.39,228.65,shandong
4,365,2.562292864,481.9485,2.683000633,449,515,2.74,29.47,39.1,14.83,232.5,shandong
5,643,2.808210973,560.798,2.748806456,527.975,595,9.37,33.69,44.78,20.7,254.53,shandong
6,817,2.912222057,597.283,2.776180154,568,628,15.28,35.92,78.18,25.09,239.34,shandong
7,876,2.942504106,602.0055,2.779600459,573,630,19.09,36.17,149.7,26.97,210.17,shandong
8,781,2.892651034,598.0305,2.776723334,568,630.025,17.55,34.69,189.77,26.32,205.48,shandong
9,553,2.742725131,560.6515,2.748692988,527.975,595,12.2,32.27,27.87,22.47,204.16,shandong
10,295,2.469822016,482.324,2.683338873,450,517,3.36,27.59,28.66,15.44,169.89,shandong
11,96,1.982271233,333.287,2.522818374,302,364,-4.12,21.53,33.16,8.35,137.38,shandong
1,6,0.77815125,313.9492,2.496859381,283,347,-17.28,9.76,4.07,-4.39,148.11,shanxi
2,14,1.146128036,456.9112,2.659831804,420.975,495,-14.25,15.89,6.69,-0.94,177.92,shanxi
3,87,1.939519253,516.1048,2.712737898,478,553,-7.43,24.21,7.32,7.07,224.12,shanxi
4,363,2.559906625,517.4162,2.713840022,481,554,-1.33,31.51,32.82,13.62,234.14,shanxi
5,800,2.903089987,503.0102,2.701576792,468,538,4.83,34.8,30.82,19.37,252.08,shanxi
6,1093,3.038620162,495.591,2.695123411,462,530,10.74,35.27,49.33,23.13,230.55,shanxi
7,1198,3.078456818,495.1732,2.694757132,460,530,14.83,36,107.31,24.67,225.05,shanxi
8,1039,3.016615548,502.2842,2.700949517,468,536,12.53,34.26,100.23,23.37,212.99,shanxi
9,662,2.820857989,516.6682,2.713211732,481,552.025,6.09,30.68,53.68,18,184.04,shanxi
10,257,2.409933123,515.8912,2.71255812,480,551,-2.43,25.88,45.07,10.77,168.98,shanxi
11,64,1.806179974,456.822,2.659747011,421,493,-9.96,18.89,15.35,3.66,148.34,shanxi
12,20,1.301029996,313.1786,2.495792078,282,345,-15.49,9.91,2.31,-3.17,163.31,shanxi
2,286,2.456366033,1685.809,3.226808368,1614,1760,-4.86,20.25,11.65,5.77,145.64,sichuan
3,757,2.87909588,2433.7315,3.386272663,2345.975,2517,-0.95,24.17,25.67,9.89,177.45,sichuan
4,2067,3.315340477,2700.738,3.431482455,2618,2781.025,2.98,27.72,61.79,13.48,192.32,sichuan
5,3678,3.565611725,2694.709,3.430511873,2618,2774.025,6.86,29.98,99.25,16.78,177.43,sichuan
6,4703,3.672374979,2662.9635,3.425365214,2588,2737.025,9.87,31.18,181.68,19.37,153.66,sichuan
7,5228,3.718335579,2666.914,3.426009011,2591,2742,12.45,31.35,193.37,20.25,164.68,sichuan
8,4655,3.667919685,2662.9235,3.42535869,2583.975,2745.025,12.02,32.12,158.92,20.55,186.98,sichuan
9,3048,3.484014963,2695.2055,3.430591884,2616.975,2775,9.87,28.89,160.62,17.32,113.39,sichuan
10,1588,3.200850498,2700.333,3.431417324,2618,2782,4.03,25.33,77.43,13.2,133.23,sichuan
11,705,2.848189117,2432.849,3.386115154,2352,2514.025,-1.24,21.56,17.69,8.56,153.65,sichuan
12,307,2.487138375,1685.824,3.226812232,1614,1758.025,-5.5,16.67,8.28,4.16,155.58,sichuan
4,264,2.421603927,744.9155,2.872107011,698,790,1.33,30.23,8.49,15.54,256.72,xinjiang
5,908,2.958085849,1117.462,3.048232764,1068,1168,5.56,33.42,12.97,19.79,288.86,xinjiang
6,1743,3.241297387,1259.485,3.100193,1213,1308,11.27,36.67,17.07,24.77,284.06,xinjiang
7,2041,3.309843005,1270.7065,3.104045251,1228.975,1314,14.9,39.18,15.07,26.88,297.67,xinjiang
8,1606,3.205745541,1260.405,3.100510117,1212,1307,12.55,37.15,14.59,24.9,274.52,xinjiang
9,756,2.878521796,1117.8815,3.048395769,1067,1169,5.5,32.59,16.07,18.87,254.43,xinjiang
10,198,2.29666519,745.1445,2.8722405,698,791,-3.38,25.11,5.29,9.95,227.76,xinjiang
3,329,2.517195898,1105.891,3.043712324,1047,1162,-10.58,16.79,17.07,2.16,213.36,xizang
4,846,2.927370363,1596.124,3.203066628,1533,1661,-5.26,18.79,31.16,6,207.6,xizang
5,1730,3.238046103,1760.4285,3.245618391,1696,1824,-1.3,22.1,39.79,9.82,225,xizang
6,2843,3.45377686,1732.754,3.23873691,1670,1798,2.52,25.17,64.31,13.92,208.93,xizang
7,3501,3.544192111,1716.1125,3.234545755,1655.975,1780.025,6.26,25.53,114.18,14.5,179.08,xizang
8,3225,3.508529719,1716.711,3.23469719,1656,1778,5.83,25.26,93.9,14.39,197.95,xizang
9,1945,3.288919606,1732.812,3.238751447,1667.975,1796.025,3.11,23.6,61.03,12.66,191.56,xizang
10,867,2.938019097,1760.5195,3.24564084,1693.975,1825,-5.01,20.72,16.21,7.44,230.73,xizang
11,362,2.558708571,1596.0375,3.203043091,1532,1664,-9.71,15.62,4.13,2,225.12,xizang
12,175,2.243038049,1105.61,3.043601958,1049,1164,-14.96,12.63,2.48,-1.9,219.1,xizang
1,652,2.814247596,2156.6294,3.333775521,2078,2237,-0.76,20.78,41.67,9.05,223,yunan
2,820,2.913813852,3019.3654,3.479915674,2932,3111,1.12,23.13,12.73,10.84,215.77,yunan
3,1679,3.225050696,3365.6246,3.527065673,3273.975,3457,3.89,26.34,23.43,14,242.49,yunan
4,3244,3.511080846,3399.694,3.531439829,3311,3490,7.2,28.01,61.91,16.39,208.21,yunan
5,4833,3.684216795,3388.7124,3.530034712,3302,3477,10.21,29.81,75.21,19.18,211.53,yunan
6,5507,3.740915076,3391.3934,3.530378171,3305,3479,14.06,29.99,150.15,20.67,145.62,yunan
7,5827,3.765445018,3392.5042,3.530520394,3307,3482,15.1,29.15,274.49,20.08,108.89,yunan
8,5481,3.738859802,3388.3872,3.529993032,3300,3476,14.9,29.72,245.47,20.23,124.21,yunan
9,4145,3.617524535,3401.5928,3.531682324,3311,3492.025,13.56,28.16,145.9,19.4,127.56,yunan
10,2717,3.434089638,3366.929,3.527233958,3274,3456,8.49,26.55,96.87,16.65,164.46,yunan
11,1608,3.206286044,3020.557,3.480087036,2932,3111,3.65,23.82,31.79,12.93,212.88,yunan
12,935,2.970811611,2156.6106,3.333771735,2077,2237,0.1,20.96,14.95,9.85,211.19,yunan
2,101,2.004321374,579.3045,2.762906902,537,621.025,0.04,22.99,80.23,8.73,99.08,zhejiang
3,368,2.565847819,842.234,2.925432769,796,889,3.41,25.7,129.57,12.48,113.84,zhejiang
4,1084,3.035029282,926.586,2.966885734,879,976,7.62,29.96,122.88,17.31,139.81,zhejiang
5,1558,3.192567453,941.772,2.973945774,895,987,13.55,32.7,138.45,21.88,135.03,zhejiang
6,1513,3.179838928,932.208,2.969512826,885,978,17.94,35.71,242.46,24.97,98.95,zhejiang
7,1384,3.14113609,936.0675,2.971307167,892.975,982,22.47,37.54,167.82,28.43,183.9,zhejiang
8,1251,3.09725731,931.921,2.969379098,888,977,22.57,37.35,215.23,29.02,207.93,zhejiang
9,1000,3,941.012,2.973595162,896,986,18.5,34.72,202.6,25.33,137.81,zhejiang
10,677,2.830588669,925.693,2.96646698,877,974,12.24,31.3,89.89,20.8,129.34,zhejiang
11,323,2.509202522,842.0425,2.925334012,794,893,6.6,27.29,98,15.95,88.47,zhejiang
12,120,2.079181246,580.1595,2.763547408,539,621.025,0.5,21.39,75.33,10.34,89.74,zhejiang
